ride_month,station,lat,long,ride_count
3,W 11 St & 6 Ave,40.73532427,-73.99800419,1612
3,W 13 St & 5 Ave,40.73543934,-73.99453948,2338
3,W 13 St & 6 Ave,40.73649403,-73.99704374,2671
3,W 13 St & 7 Ave,40.73781509,-73.99994661,41
3,W 13 St & Hudson St,40.73997354103409,-74.005138725042343,2284
3,W 14 St & The High Line,40.74195138,-74.00803013,1608
3,W 15 St & 7 Ave,40.73935542,-73.99931783,2693
3,W 16 St & The High Line,40.74334935,-74.00681753,2179
3,W 17 St & 8 Ave,40.74177603,-74.00149746,2229
3,W 18 St & 6 Ave,40.73971301,-73.99456405,3518
3,W 20 St & 11 Ave,40.746745,-74.007756,4116
3,W 20 St & 7 Ave,40.74238787,-73.99726235,2358
3,W 20 St & 8 Ave,40.74345335,-74.00004031,1783
3,W 21 St & 6 Ave,40.74173969,-73.99415556,5305
3,W 22 St & 10 Ave,40.74691959,-74.00451887,1985
3,W 22 St & 8 Ave,40.74475148,-73.99915362,2690
3,W 24 St & 7 Ave,40.74487634,-73.99529885,3061
3,W 25 St & 6 Ave,40.74395411,-73.99144871,2881
3,W 26 St & 10 Ave,40.749717753,-74.002950346,2350
3,W 26 St & 8 Ave,40.74734825,-73.99723551,3051
3,W 27 St & 10 Ave,40.750181563256831,-74.002184271812439,2283
3,W 27 St & 7 Ave,40.746647,-73.993915,3127
3,W 31 St & 7 Ave,40.749156,-73.9916,4476
3,W 33 St & 7 Ave,40.75019995,-73.99093085,5293
3,W 34 St & 11 Ave,40.75594159,-74.0021163,1213
3,W 37 St & 10 Ave,40.75660359,-73.9979009,1694
3,W 37 St & 5 Ave,40.75038009,-73.98338988,1764
3,W 38 St & 8 Ave,40.75466591,-73.99138152,4108
3,W 39 St & 9 Ave,40.75645824,-73.99372222,2728
3,W 4 St & 7 Ave S,40.73401143,-74.00293877,2355
3,W 41 St & 8 Ave,40.75640548,-73.9900262,4518
3,W 42 St & 8 Ave,40.7575699,-73.99098507,2355
3,W 42 St & Dyer Ave,40.758984813996342,-73.993799686431885,2402
3,W 43 St & 10 Ave,40.76009437,-73.99461843,2285
3,W 43 St & 6 Ave,40.75527307,-73.98316936,1993
3,W 44 St & 5 Ave,40.75500254,-73.98014437,2280
3,W 45 St & 6 Ave,40.7568001,-73.98291153,1148
3,W 45 St & 8 Ave,40.75929124,-73.98859651,2669
3,W 46 St & 11 Ave,40.76341379,-73.99667444,1370
3,W 47 St & 10 Ave,40.76269882,-73.99301222,1960
3,W 49 St & 8 Ave,40.76227205,-73.98788205,2516
3,W 52 St & 11 Ave,40.76727216,-73.99392888,1912
3,W 52 St & 5 Ave,40.75992262,-73.97648516,4392
3,W 52 St & 6 Ave,40.76132983124814,-73.979820013046265,2123
3,W 52 St & 9 Ave,40.76461837,-73.98789473,1232
3,W 53 St & 10 Ave,40.76669671,-73.99061728,2013
3,W 54 St & 9 Ave,40.76584941,-73.98690506,1276
3,W 56 St & 10 Ave,40.768254,-73.988639,893
3,W 59 St & 10 Ave,40.770513,-73.988038,1248
3,W 63 St & Broadway,40.77163851,-73.98261428,1832
3,W 64 St & West End Ave,40.77452835,-73.98753759,1036
3,W 67 St & Broadway,40.77492513,-73.98266566,1346
3,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,1591
3,W 74 St & Columbus Ave,40.7785669,-73.97754961,656
3,W 76 St & Columbus Ave,40.7801839724239,-73.977285325527191,1183
3,W 78 St & Broadway,40.78339981,-73.98093133,861
3,W 82 St & Central Park West,40.78275,-73.97137,724
3,W 84 St & Broadway,40.7867947,-73.977112,1078
3,W 84 St & Columbus Ave,40.78499979,-73.97283406,1037
3,W 87 St  & Amsterdam Ave,40.78839,-73.9747,739
3,W 88 St & West End Ave,40.790254173304191,-73.977183401584611,340
3,W 89 St & Columbus Ave,40.7882213,-73.97041561,702
3,W 90 St & Amsterdam Ave,40.790179480950812,-73.972889184951782,512
3,W 92 St & Broadway,40.7921,-73.9739,839
3,W 95 St & Broadway,40.7937704,-73.971888,774
3,W Broadway & Spring St,40.72490985,-74.00154702,1935
3,Warren St & Church St,40.71473993,-74.00910627,1607
3,Warren St & Court St,40.686371,-73.99383324,446
3,Washington Ave & Greene Ave,40.68650065,-73.96563307,419
3,Washington Ave & Park Ave,40.69610226,-73.96751037,598
3,Washington Park,40.6917823,-73.9737299,551
3,Washington Pl & 6 Ave,40.73224119,-74.00026394,1527
3,Washington Pl & Broadway,40.72903917,-73.99404649,2456
3,Water - Whitehall Plaza,40.70255065,-74.0127234,841
3,Watts St & Greenwich St,40.72405549,-74.00965965,1234
3,West Drive & Prospect Park West,40.6610633719006,-73.979452550411224,777
3,West End Ave & W 107 St,40.8021174,-73.9681805305,389
3,West End Ave & W 94 St,40.7941654,-73.974124,529
3,West St & Chambers St,40.71754834,-74.01322069,3412
3,West Thames St,40.70834698,-74.01713445,1287
3,William St & Pine St,40.70717936,-74.00887308,777
3,Willoughby Ave & Hall St,40.69196035,-73.96536851,847
3,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915,165
3,Willoughby Ave & Walworth St,40.69331716,-73.95381995,198
3,Willoughby St & Fleet St,40.69196566,-73.9813018,1105
3,Wolcott St & Dwight St,40.6753274,-74.0100698,58
3,Wyckoff St & 3 Ave,40.6827549,-73.98258555,375
3,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,1304
3,York St & Jay St,40.7014851,-73.98656928,1425
4,1 Ave & E 16 St,40.73221853,-73.98165557,5349
4,1 Ave & E 18 St,40.733812191966315,-73.980544209480286,4134
4,1 Ave & E 30 St,40.74144387,-73.97536082,3552
4,1 Ave & E 44 St,40.75001986,-73.96905301,2508
4,1 Ave & E 62 St,40.7612274,-73.96094022,3228
4,1 Ave & E 68 St,40.76500525,-73.95818491,4504
4,1 Ave & E 78 St,40.77140426,-73.9535166,3225
4,1 Ave & E 94 St,40.7817212,-73.94594,846
4,1 Pl & Clinton St,40.6809591,-73.99905709,538
4,10 Hudson Yards,40.752957,-74.00264,160
4,10 St & 5 Ave,40.6686273,-73.98700053,524
4,10 St & 7 Ave,40.6662078,-73.98199886,392
4,11 Ave & W 27 St,40.751396,-74.005226,4423
4,11 Ave & W 41 St,40.76030096,-73.99884222,3598
4,11 Ave & W 59 St,40.771522,-73.990541,3520
4,12 Ave & W 40 St,40.76087502,-74.00277668,7453
4,12 St & 4 Ave,40.668603,-73.9904394,223
4,14 St & 5 Ave,40.666287,-73.98895053,810
4,14 St & 7 Ave,40.663779,-73.98396846,865
4,2 Ave  & E 104 St,40.7892105,-73.94370784,628
4,2 Ave & 9 St,40.6724811,-73.99331394,270
4,2 Ave & E 31 St,40.74290902,-73.97706058,3036
4,2 Ave & E 96 St,40.7839636,-73.9471673,1197
4,2 Ave & E 99 St,40.7862586,-73.94552579,314
4,21 St & 43 Ave,40.75052534,-73.94594845,207
4,21 St & Queens Plaza North,40.75325964,-73.94335788,387
4,3 Ave & 14 St,40.6685455,-73.99333264,423
4,3 Ave & E 100 St,40.7877214,-73.94728331,227
4,3 Ave & E 62 St,40.76312584,-73.96526895,1581
4,3 Ave & E 71 St,40.76873687,-73.96119945,1041
4,3 Ave & E 72 St,40.7699426,-73.96060712,664
4,3 St & 3 Ave,40.6750705,-73.98775226,894
4,3 St & 7 Ave,40.6703837,-73.97839676,975
4,3 St & Hoyt St,40.6777287,-73.99364123,483
4,3 St & Prospect Park West,40.668132,-73.97363831,1614
4,31 St & Thomson Ave,40.74469738,-73.93540375,252
4,4 Ave & 2 St,40.674613422475815,-73.985011428594589,331
4,4 Ave & 9 St,40.6705135,-73.98876585,592
4,44 Dr & Jackson Ave,40.74718234,-73.9432635,848
4,45 Rd & 11 St,40.74708586,-73.94977234,916
4,46 Ave & 5 St,40.74731,-73.95451,1056
4,47 Ave & 31 St,40.743,-73.93561,298
4,48 Ave & 5 St,40.744363287066875,-73.9558732509613,623
4,5 Ave & 3 St,40.6728155,-73.98352355,1159
4,5 Ave & E 103 St,40.7922553,-73.95249933,1527
4,5 Ave & E 29 St,40.7451677,-73.98683077,3991
4,5 Ave & E 63 St,40.766368,-73.971518,1972
4,5 Ave & E 73 St,40.77282817,-73.96685276,5238
4,5 Ave & E 78 St,40.776321421822708,-73.964273929595947,3960
4,5 Ave & E 88 St,40.78307,-73.95939,4387
4,5 Ave & E 93 St,40.7857851,-73.957481,1724
4,5 St & 6 Ave,40.6704836,-73.98208968,532
4,6 Ave & 12 St,40.6663181,-73.9854617,162
4,6 Ave & 9 St,40.668127,-73.98377641,294
4,6 Ave & Canal St,40.72243797,-74.00566443,3415
4,6 Ave & W 33 St,40.74901271,-73.98848395,5659
4,6 St & 7 Ave,40.6686627,-73.97988067,564
4,7 Ave & Park Pl,40.6776147,-73.97324283,1532
4,7 St & 3 Ave,40.672602981501257,-73.989830017089844,353
4,7 St & 5 Ave,40.6704922,-73.98541675,583
4,8 Ave & W 16 St,40.740983,-74.001702,4321
4,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,6919
4,8 Ave & W 33 St,40.751551,-73.993934,7399
4,8 Ave & W 52 St,40.76370739,-73.9851615,3752
4,9 Ave & W 18 St,40.74317449,-74.00366443,4468
4,9 Ave & W 22 St,40.7454973,-74.00197139,5128
4,9 Ave & W 28 St,40.749370241932773,-73.999233841896057,2868
4,9 Ave & W 45 St,40.76019252,-73.9912551,4686
4,9 St & 44 Rd,40.74966,-73.9521,264
4,Adelphi St & Myrtle Ave,40.69308257,-73.97178913,1284
4,Albany Ave & Fulton St,40.6800105,-73.938475,167
4,Allen St & Hester St,40.71605866,-73.99190759,3185
4,Allen St & Rivington St,40.72019576,-73.98997825,4085
4,Allen St & Stanton St,40.722055,-73.989111,3898
4,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,979
4,Amsterdam Ave & W 73 St,40.779668090073123,-73.980930447578416,3921
4,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,2302
4,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,2259
4,Atlantic Ave & Fort Greene Pl,40.68382604,-73.97632328,1039
4,Atlantic Ave & Furman St,40.69165183,-73.9999786,1790
4,Avenue D & E 12 St,40.72580614,-73.97422494,878
4,Avenue D & E 3 St,40.72082834,-73.97793172,1718
4,Avenue D & E 8 St,40.72368361,-73.97574813,1093
4,Baltic St & 5 Ave,40.6795766,-73.97854971,824
4,Bank St & Hudson St,40.73652889,-74.00618026,3467
4,Bank St & Washington St,40.7361967,-74.00859207,3331
4,Banker St & Meserole Ave,40.72606,-73.95621,1047
4,Barclay St & Church St,40.71291224,-74.01020234,3999
4,Barrow St & Hudson St,40.73172428,-74.00674436,4717
4,Bayard St & Baxter St,40.71602118,-73.99974372,2880
4,Bayard St & Leonard St,40.719155716960437,-73.94885390996933,529
4,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,2136
4,Bedford Ave & S 9 St,40.70853074,-73.96408963,361
4,Bergen St & Flatbush Ave,40.680944723477296,-73.975673317909227,972
4,Bergen St & Smith St,40.6867443,-73.99063168,2294
4,Berkeley Pl & 6 Ave,40.6765304,-73.97846879,674
4,Berkeley Pl & 7 Ave,40.675146838709786,-73.975232094526291,961
4,Berry St & N 8 St,40.7190095,-73.95852515,1826
4,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,1438
4,Boerum St & Broadway,40.70538077,-73.94976519,397
4,Bond St & Bergen St,40.6849668,-73.98620772,718
4,Bond St & Fulton St,40.689621887903328,-73.983042687177658,988
4,Bond St & Schermerhorn St,40.68807003,-73.98410637,1256
4,Bressler,40.646538367096483,-74.016587734222412,1
4,Broad St & Bridge St,40.70365182,-74.01167797,1205
4,Broadway & Battery Pl,40.70463334,-74.01361706,4070
4,Broadway & Berry St,40.71044554,-73.96525063,1660
4,Broadway & E 22 St,40.7403432,-73.98955109,8935
4,Broadway & Roebling St,40.709248262761569,-73.960631489753723,1205
4,Broadway & W 24 St,40.7423543,-73.98915076,5231
4,Broadway & W 29 St,40.7462009,-73.98855723,4702
4,Broadway & W 32 St,40.74854862,-73.98808416,4122
4,Broadway & W 36 St,40.75097711,-73.98765428,2203
4,Broadway & W 37 St,40.75172632,-73.98753523,2088
4,Broadway & W 39 St,40.75299641,-73.98721619,3158
4,Broadway & W 41 St,40.75513557,-73.98658032,4104
4,Broadway & W 49 St,40.76068327096592,-73.9845272898674,4597
4,Broadway & W 51 St,40.76228826,-73.98336183,2966
4,Broadway & W 53 St,40.76344058,-73.98268129,2945
4,Broadway & W 56 St,40.7652654,-73.98192338,4312
4,Broadway & W 58 St,40.76695317,-73.98169333,5687
4,Broadway & W 60 St,40.76915505,-73.98191841,6101
4,Broadway & Whipple St,40.7016657,-73.9437303,434
4,Brooklyn Bridge Park - Pier 2,40.69878,-73.99712,1676
4,Bus Slip & State St,40.701907,-74.013942,2289
4,Bushwick Ave & Powers St,40.71247661,-73.94100005,844
4,Butler St & Court St,40.6849894,-73.99440329,594
4,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773,1751
4,Cadman Plaza E & Tillary St,40.69597683,-73.99014892,1850
4,Cadman Plaza West & Montague St,40.69383,-73.990539,1307
4,Cambridge Pl & Gates Ave,40.68488,-73.96304,456
4,Canal St & Rutgers St,40.71427487,-73.98990025,3556
4,Carlton Ave & Flushing Ave,40.697787,-73.973736,1152
4,Carlton Ave & Park Ave,40.69580705,-73.97355569,621
4,Carmine St & 6 Ave,40.73038599,-74.00214988,7042
4,Carroll St & 5 Ave,40.6751622,-73.9814832,886
4,Carroll St & 6 Ave,40.6740886,-73.9787282,947
4,Carroll St & Bond St,40.6786115,-73.99037292,528
4,Carroll St & Columbia St,40.6830456,-74.00348559,724
4,Carroll St & Smith St,40.680611,-73.99475825,1074
4,Cathedral Pkwy & Broadway,40.804213,-73.96699104,2752
4,Catherine St & Monroe St,40.71117444,-73.99682619,1501
4,Center Blvd & Borden Ave,40.74161,-73.96044,609
4,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,5095
4,Central Park S & 6 Ave,40.76590936,-73.97634151,9194
4,Central Park W & W 96 St,40.79127,-73.964839,2512
4,Central Park West & W 100 St,40.793393,-73.9635556,1949
4,Central Park West & W 102 St,40.795346,-73.96186,894
4,Central Park West & W 68 St,40.7734066,-73.97782542,4391
4,Central Park West & W 72 St,40.775793766836657,-73.9762057363987,5164
4,Central Park West & W 76 St,40.77896784,-73.97374737,3255
4,Central Park West & W 85 St,40.78472675,-73.96961715,3772
4,Centre St & Chambers St,40.71273266,-74.0046073,6676
4,Centre St & Worth St,40.71494807,-74.00234482,2049
4,Cherry St,40.71219906,-73.97948148,1586
4,Christopher St & Greenwich St,40.73291553,-74.00711384,6002
4,Clark St & Henry St,40.69760127,-73.99344559,2274
4,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,761
4,Clermont Ave & Park Ave,40.69573398,-73.97129668,506
4,Cleveland Pl & Spring St,40.722103786686034,-73.997249007225037,6423
4,Cliff St & Fulton St,40.70823502,-74.00530063,2087
4,Clinton Ave & Flushing Ave,40.69794,-73.96986848,1041
4,Clinton Ave & Myrtle Ave,40.693261,-73.968896,1598
4,Clinton St & 4 Place,40.6783563,-74.00014502,775
4,Clinton St & Centre St,40.67434,-74.00194698,99
4,Clinton St & Grand St,40.71559509,-73.9870295,2384
4,Clinton St & Joralemon St,40.69239502,-73.99337909,1815
4,Clinton St & Tillary St,40.696192,-73.991218,135
4,Clinton St & Union St,40.6831164,-73.99785267,828
4,Coffey St & Conover St,40.677236,-74.015665,347
4,Columbia Heights & Cranberry St,40.70037867,-73.99548059,700
4,Columbia St & Degraw St,40.6859296,-74.00242364,802
4,Columbia St & Kane St,40.68763155,-74.0016256,733
4,Columbia St & Lorraine St,40.6747055,-74.0075572,51
4,Columbia St & Rivington St,40.71739973,-73.98016555,1521
4,Columbia St & W 9 St,40.6769993,-74.00647134,44
4,Columbus Ave & W 103 St,40.7969347,-73.9643412291,179
4,Columbus Ave & W 72 St,40.7770575,-73.97898475,4077
4,Columbus Ave & W 95 St,40.7919557,-73.968087,1539
4,Commerce St & Van Brunt St,40.6812117,-74.00860912,328
4,Concord St & Bridge St,40.69766564,-73.98476437,742
4,Congress St & Clinton St,40.6881529,-73.99520919,563
4,Cooper Square & E 7 St,40.729236499100061,-73.990868031978607,6648
4,Court St & Nelson St,40.6763947,-73.99869893,719
4,Court St & State St,40.6902375,-73.99203074,1618
4,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,1080
4,DeKalb Ave & Hudson Ave,40.689888,-73.981013,1511
4,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121,1101
4,DeKalb Ave & Skillman St,40.6906495,-73.95643107,632
4,DeKalb Ave & Vanderbilt Ave,40.68940747,-73.96885458,1340
4,Dean St & 4 Ave,40.68312489,-73.97895137,1488
4,Dean St & Hoyt St,40.6864442,-73.98759104,635
4,Degraw St & Hoyt St,40.681990442707026,-73.990790247917175,476
4,Degraw St & Smith St,40.6829151,-73.99318208,775
4,Devoe St & Lorimer St,40.713352262228753,-73.9491033554077,872
4,Division Ave & Hooper St,40.70691254,-73.95441667,469
4,Division Ave & Marcy Ave,40.70708701,-73.95796783,188
4,Division St & Bowery,40.71413089,-73.9970468,2372
4,Douglass St & 3 Ave,40.6802133,-73.98432695,748
4,Douglass St & 4 Ave,40.6792788,-73.98154004,722
4,Driggs Ave & Lorimer St,40.72179134,-73.9504154,1107
4,Driggs Ave & N Henry St,40.72325,-73.94308,1031
4,Duane St & Greenwich St,40.71748752,-74.0104554,2032
4,Duffield St & Willoughby St,40.69221589,-73.9842844,1154
4,Dwight St & Van Dyke St,40.673635513415043,-74.011955559253693,172
4,E 10 St & 5 Ave,40.73331967,-73.99510132,2613
4,E 10 St & Avenue A,40.72740794,-73.98142006,5081
4,E 102 St & 1 Ave,40.7869946,-73.94164802,1075
4,E 102 St & Park Ave,40.7904828,-73.95033068,348
4,E 103 St & Lexington Ave,40.7903051,-73.94755757,597
4,E 106 St & 1 Ave,40.7892529,-73.93956237,390
4,E 106 St & Lexington Ave,40.791976,-73.945993,341
4,E 106 St & Madison Ave,40.7934337,-73.94945003,464
4,E 109 St & 3 Ave,40.79329668,-73.9432083,600
4,E 11 St & 1 Ave,40.72953837,-73.98426726,4157
4,E 11 St & 2 Ave,40.73047309,-73.98672378,5339
4,E 11 St & Broadway,40.73261787,-73.99158043,3039
4,E 110 St & Madison Ave,40.7961535,-73.94782145,1284
4,E 12 St & 3 Ave,40.73223272,-73.98889957,4230
4,E 13 St & Avenue A,40.72955361,-73.98057249,3719
4,E 14 St & Avenue B,40.72938685,-73.97772429,5094
4,E 15 St & 3 Ave,40.734232,-73.986923,6342
4,E 16 St & 5 Ave,40.73726186,-73.99238967,4871
4,E 16 St & Irving Pl,40.735367055605394,-73.987973928451538,864
4,E 17 St & Broadway,40.73704984,-73.99009296,9716
4,E 19 St & 3 Ave,40.73624527,-73.98473765,2895
4,E 2 St & 2 Ave,40.72502876,-73.99069656,2609
4,E 2 St & Avenue B,40.72217444,-73.98368779,3988
4,E 2 St & Avenue C,40.7208736,-73.98085795,2106
4,E 20 St & 2 Ave,40.73587678,-73.98205027,4083
4,E 20 St & FDR Drive,40.73314259,-73.97573881,3689
4,E 20 St & Park Ave,40.73827428,-73.98751968,4076
4,E 23 St & 1 Ave,40.736502,-73.97809472,4129
4,E 24 St & Park Ave S,40.74096374,-73.98602213,4035
4,E 25 St & 1 Ave,40.7381765,-73.97738662,3137
4,E 25 St & 2 Ave,40.73912601,-73.97973776,4336
4,E 27 St & 1 Ave,40.739445,-73.976806,3197
4,E 3 St & 1 Ave,40.72467721,-73.98783413,4000
4,E 30 St & Park Ave S,40.74444921,-73.98303529,3526
4,E 31 St & 3 Ave,40.74394314,-73.97966069,3708
4,E 32 St & Park Ave,40.7457121,-73.98194829,4282
4,E 33 St & 2 Ave,40.744023,-73.976056,5045
4,E 33 St & 5 Ave,40.74765947,-73.98490707,3884
4,E 35 St & 3 Ave,40.746524,-73.977885,2003
4,E 39 St & 2 Ave,40.74780373,-73.9734419,4645
4,E 39 St & 3 Ave,40.7489006,-73.97604882,3631
4,E 4 St & 2 Ave,40.7262807,-73.98978041,3892
4,E 40 St & 5 Ave,40.752062307,-73.9816324043,4034
4,E 41 St & Madison Ave,40.752165280621966,-73.979921936988816,2003
4,E 44 St & 2 Ave,40.751183874632773,-73.971387147903442,452
4,E 45 St & 3 Ave,40.75255434,-73.97282625,2540
4,E 47 St & 1 Ave,40.75206862,-73.96784384,1510
4,E 47 St & 2 Ave,40.75323098,-73.97032517,2487
4,E 47 St & Park Ave,40.75510267,-73.97498696,5708
4,E 48 St & 3 Ave,40.7546011026,-73.971878855,2206
4,E 48 St & 5 Ave,40.757245679117261,-73.978059142827988,3484
4,E 5 St & Avenue C,40.72299208,-73.97995466,1752
4,E 51 St & 1 Ave,40.75455731,-73.96592976,1695
4,E 51 St & Lexington Ave,40.75714758,-73.97207836,2565
4,E 52 St & 2 Ave,40.756014,-73.967416,2624
4,E 53 St & 3 Ave,40.757632277394428,-73.969305753707886,1540
4,E 53 St & Madison Ave,40.7597108,-73.97402311,2333
4,E 55 St & 2 Ave,40.75797322,-73.96603308,2799
4,E 55 St & 3 Ave,40.758996559605116,-73.968653976917267,2398
4,E 55 St & Lexington Ave,40.75968085,-73.97031366,1905
4,E 58 St & 1 Ave,40.75892386377695,-73.962262272834778,1463
4,E 58 St & 3 Ave,40.76095756,-73.96724467,3288
4,E 58 St & Madison Ave,40.763025942805193,-73.972095251083374,264
4,E 59 St & Madison Ave,40.76350532,-73.97109243,546
4,E 6 St & Avenue B,40.72453734,-73.98185424,3258
4,E 6 St & Avenue D,40.72228087,-73.97668709,1566
4,E 60 St & York Ave,40.759107,-73.959223,792
4,E 65 St & 2 Ave,40.764718519443392,-73.962220698595047,962
4,E 66 St & Madison Ave,40.768008893059474,-73.96845281124115,820
4,E 67 St & Park Ave,40.767800801481322,-73.965920805931091,890
4,E 68 St & 3 Ave,40.76712840349542,-73.962246179580688,1058
4,E 68 St & Madison Ave,40.7691572,-73.96703464,777
4,E 7 St & Avenue A,40.72621788,-73.98379855,5754
4,E 71 St & 1 Ave,40.76703432309872,-73.95622730255127,1776
4,E 72 St & Park Ave,40.771182875406581,-73.964094221591949,1385
4,E 72 St & York Ave,40.76663814,-73.95348296,2638
4,E 75 St & 3 Ave,40.77112927,-73.95772297,1626
4,E 76 St & 3 Ave,40.772248537721744,-73.958421349525452,1005
4,E 76 St & Park Ave,40.773763,-73.96222088,1132
4,E 78 St & 2 Ave,40.7727966,-73.95577801,879
4,E 80 St & 2 Ave,40.773913902381182,-73.9543953537941,1417
4,E 81 St & 3 Ave,40.77573034,-73.9567526,1338
4,E 81 St & Park Ave,40.77677702,-73.9590097,540
4,E 81 St & York Ave,40.7728384,-73.94989233,1632
4,E 84 St & 1 Ave,40.77565541,-73.95068615,1518
4,E 84 St & Park Ave,40.77862688,-73.95772073,1382
4,E 85 St & 3 Ave,40.77801203,-73.95407149,2712
4,E 85 St & York Ave,40.77536905,-73.94803392,1202
4,E 88 St & 1 Ave,40.778301,-73.9488134,1286
4,E 88 St & Park Ave,40.781410700190015,-73.95595908164978,995
4,E 89 St & 3 Ave,40.7806284,-73.9521667,1396
4,E 89 St & York Ave,40.7779453,-73.946041,1147
4,E 9 St & Avenue C,40.72521311,-73.97768752,2972
4,E 91 St & 2 Ave,40.781122299341661,-73.949655890464783,1765
4,E 91 St & Park Ave,40.7835016,-73.955327,1015
4,E 95 St & 3 Ave,40.7849032,-73.950503,679
